RESPNUM_FK,question_code,rating_value
792,Q9RENTAL,3.0
797,Q9RENTAL,5.0
798,Q9RENTAL,5.0
799,Q9RENTAL,4.0
800,Q9RENTAL,4.0
803,Q9RENTAL,5.0
804,Q9RENTAL,4.0
807,Q9RENTAL,4.0
809,Q9RENTAL,5.0
818,Q9RENTAL,2.0
823,Q9RENTAL,4.0
826,Q9RENTAL,3.0
829,Q9RENTAL,5.0
830,Q9RENTAL,4.0
831,Q9RENTAL,5.0
835,Q9RENTAL,3.0
836,Q9RENTAL,5.0
839,Q9RENTAL,3.0
840,Q9RENTAL,3.0
841,Q9RENTAL,5.0
844,Q9RENTAL,5.0
846,Q9RENTAL,3.0
849,Q9RENTAL,4.0
850,Q9RENTAL,5.0
851,Q9RENTAL,4.0
858,Q9RENTAL,3.0
862,Q9RENTAL,3.0
863,Q9RENTAL,5.0
868,Q9RENTAL,5.0
869,Q9RENTAL,4.0
870,Q9RENTAL,5.0
875,Q9RENTAL,5.0
876,Q9RENTAL,5.0
877,Q9RENTAL,4.0
879,Q9RENTAL,5.0
881,Q9RENTAL,5.0
884,Q9RENTAL,5.0
888,Q9RENTAL,5.0
889,Q9RENTAL,5.0
892,Q9RENTAL,5.0
899,Q9RENTAL,3.0
902,Q9RENTAL,3.0
903,Q9RENTAL,5.0
905,Q9RENTAL,4.0
912,Q9RENTAL,4.0
915,Q9RENTAL,4.0
918,Q9RENTAL,5.0
922,Q9RENTAL,4.0
923,Q9RENTAL,5.0
925,Q9RENTAL,2.0
926,Q9RENTAL,5.0
928,Q9RENTAL,5.0
929,Q9RENTAL,4.0
930,Q9RENTAL,4.0
932,Q9RENTAL,4.0
933,Q9RENTAL,4.0
940,Q9RENTAL,5.0
942,Q9RENTAL,4.0
943,Q9RENTAL,5.0
944,Q9RENTAL,5.0
945,Q9RENTAL,5.0
948,Q9RENTAL,1.0
951,Q9RENTAL,5.0
952,Q9RENTAL,5.0
953,Q9RENTAL,5.0
954,Q9RENTAL,5.0
955,Q9RENTAL,3.0
956,Q9RENTAL,3.0
957,Q9RENTAL,5.0
960,Q9RENTAL,3.0
962,Q9RENTAL,5.0
967,Q9RENTAL,4.0
968,Q9RENTAL,3.0
969,Q9RENTAL,4.0
972,Q9RENTAL,4.0
978,Q9RENTAL,4.0
985,Q9RENTAL,5.0
986,Q9RENTAL,4.0
991,Q9RENTAL,5.0
993,Q9RENTAL,5.0
994,Q9RENTAL,5.0
995,Q9RENTAL,5.0
997,Q9RENTAL,5.0
998,Q9RENTAL,5.0
999,Q9RENTAL,4.0
1000,Q9RENTAL,4.0
1002,Q9RENTAL,3.0
1003,Q9RENTAL,5.0
1006,Q9RENTAL,3.0
1009,Q9RENTAL,5.0
1010,Q9RENTAL,5.0
1018,Q9RENTAL,5.0
1021,Q9RENTAL,5.0
1026,Q9RENTAL,4.0
1027,Q9RENTAL,3.0
1038,Q9RENTAL,5.0
1040,Q9RENTAL,3.0
1041,Q9RENTAL,3.0
1042,Q9RENTAL,5.0
1043,Q9RENTAL,3.0
1053,Q9RENTAL,4.0
1060,Q9RENTAL,4.0
1062,Q9RENTAL,5.0
1064,Q9RENTAL,3.0
1068,Q9RENTAL,3.0
1069,Q9RENTAL,3.0
1073,Q9RENTAL,1.0
1076,Q9RENTAL,3.0
1077,Q9RENTAL,3.0
1078,Q9RENTAL,5.0
1081,Q9RENTAL,3.0
1083,Q9RENTAL,5.0
1085,Q9RENTAL,4.0
1086,Q9RENTAL,5.0
1087,Q9RENTAL,5.0
1093,Q9RENTAL,5.0
1100,Q9RENTAL,5.0
1101,Q9RENTAL,5.0
1107,Q9RENTAL,4.0
1113,Q9RENTAL,5.0
1117,Q9RENTAL,3.0
1118,Q9RENTAL,2.0
1119,Q9RENTAL,4.0
1122,Q9RENTAL,4.0
1123,Q9RENTAL,2.0
1124,Q9RENTAL,5.0
1127,Q9RENTAL,4.0
1128,Q9RENTAL,5.0
1131,Q9RENTAL,4.0
1134,Q9RENTAL,3.0
1137,Q9RENTAL,4.0
1138,Q9RENTAL,4.0
1142,Q9RENTAL,5.0
1143,Q9RENTAL,4.0
1145,Q9RENTAL,5.0
1147,Q9RENTAL,4.0
1148,Q9RENTAL,5.0
1152,Q9RENTAL,5.0
1156,Q9RENTAL,5.0
1158,Q9RENTAL,5.0
1161,Q9RENTAL,4.0
1165,Q9RENTAL,5.0
1169,Q9RENTAL,5.0
1174,Q9RENTAL,3.0
1177,Q9RENTAL,4.0
1180,Q9RENTAL,5.0
1181,Q9RENTAL,5.0
1188,Q9RENTAL,5.0
1190,Q9RENTAL,4.0
1193,Q9RENTAL,5.0
1195,Q9RENTAL,3.0
1196,Q9RENTAL,2.0
1198,Q9RENTAL,5.0
1201,Q9RENTAL,5.0
1202,Q9RENTAL,5.0
1203,Q9RENTAL,5.0
1208,Q9RENTAL,3.0
1211,Q9RENTAL,4.0
1212,Q9RENTAL,3.0
1214,Q9RENTAL,3.0
1215,Q9RENTAL,4.0
1216,Q9RENTAL,3.0
1217,Q9RENTAL,5.0
1222,Q9RENTAL,3.0
1223,Q9RENTAL,5.0
1224,Q9RENTAL,4.0
1225,Q9RENTAL,5.0
1226,Q9RENTAL,4.0
1227,Q9RENTAL,5.0
1228,Q9RENTAL,3.0
1230,Q9RENTAL,3.0
1232,Q9RENTAL,5.0
1233,Q9RENTAL,3.0
1239,Q9RENTAL,4.0
1240,Q9RENTAL,4.0
1245,Q9RENTAL,5.0
1254,Q9RENTAL,4.0
1256,Q9RENTAL,4.0
1258,Q9RENTAL,5.0
1259,Q9RENTAL,5.0
1262,Q9RENTAL,4.0
1264,Q9RENTAL,4.0
1267,Q9RENTAL,5.0
1270,Q9RENTAL,5.0
1273,Q9RENTAL,5.0
1274,Q9RENTAL,3.0
1278,Q9RENTAL,5.0
1279,Q9RENTAL,5.0
1281,Q9RENTAL,4.0
1283,Q9RENTAL,3.0
1284,Q9RENTAL,5.0
1285,Q9RENTAL,4.0
1286,Q9RENTAL,5.0
1287,Q9RENTAL,5.0
1288,Q9RENTAL,4.0
1289,Q9RENTAL,4.0
1293,Q9RENTAL,5.0
1295,Q9RENTAL,3.0
1298,Q9RENTAL,3.0
1299,Q9RENTAL,5.0
1301,Q9RENTAL,5.0
1302,Q9RENTAL,3.0
1305,Q9RENTAL,4.0
1315,Q9RENTAL,5.0
1319,Q9RENTAL,5.0
1320,Q9RENTAL,5.0
1321,Q9RENTAL,3.0
1322,Q9RENTAL,5.0
1333,Q9RENTAL,5.0
1334,Q9RENTAL,3.0
1336,Q9RENTAL,3.0
1337,Q9RENTAL,4.0
1338,Q9RENTAL,4.0
1339,Q9RENTAL,4.0
1340,Q9RENTAL,4.0
1341,Q9RENTAL,2.0
1342,Q9RENTAL,5.0
1344,Q9RENTAL,5.0
1346,Q9RENTAL,5.0
1350,Q9RENTAL,4.0
1354,Q9RENTAL,5.0
1355,Q9RENTAL,3.0
1357,Q9RENTAL,4.0
1358,Q9RENTAL,4.0
1361,Q9RENTAL,4.0
1362,Q9RENTAL,4.0
1363,Q9RENTAL,4.0
1368,Q9RENTAL,3.0
1369,Q9RENTAL,4.0
1372,Q9RENTAL,3.0
1374,Q9RENTAL,4.0
1375,Q9RENTAL,4.0
1376,Q9RENTAL,3.0
1378,Q9RENTAL,3.0
1379,Q9RENTAL,5.0
1380,Q9RENTAL,4.0
1382,Q9RENTAL,5.0
1384,Q9RENTAL,3.0
1386,Q9RENTAL,2.0
1387,Q9RENTAL,5.0
1388,Q9RENTAL,5.0
1389,Q9RENTAL,4.0
1390,Q9RENTAL,3.0
1392,Q9RENTAL,3.0
1394,Q9RENTAL,3.0
1395,Q9RENTAL,5.0
1396,Q9RENTAL,5.0
1399,Q9RENTAL,4.0
1400,Q9RENTAL,5.0
1407,Q9RENTAL,3.0
1409,Q9RENTAL,5.0
1411,Q9RENTAL,5.0
1413,Q9RENTAL,5.0
1414,Q9RENTAL,4.0
1419,Q9RENTAL,3.0
1421,Q9RENTAL,5.0
1422,Q9RENTAL,3.0
1423,Q9RENTAL,4.0
1426,Q9RENTAL,5.0
1431,Q9RENTAL,5.0
1434,Q9RENTAL,4.0
1435,Q9RENTAL,3.0
1436,Q9RENTAL,4.0
1438,Q9RENTAL,5.0
1441,Q9RENTAL,3.0
1443,Q9RENTAL,4.0
1444,Q9RENTAL,4.0
1445,Q9RENTAL,3.0
1446,Q9RENTAL,5.0
1447,Q9RENTAL,5.0
1450,Q9RENTAL,4.0
1451,Q9RENTAL,5.0
1452,Q9RENTAL,3.0
1453,Q9RENTAL,3.0
1454,Q9RENTAL,4.0
1455,Q9RENTAL,5.0
1456,Q9RENTAL,4.0
1457,Q9RENTAL,5.0
1460,Q9RENTAL,2.0
1463,Q9RENTAL,5.0
1465,Q9RENTAL,4.0
1466,Q9RENTAL,3.0
1467,Q9RENTAL,5.0
1468,Q9RENTAL,4.0
1469,Q9RENTAL,5.0
1471,Q9RENTAL,3.0
1472,Q9RENTAL,4.0
1476,Q9RENTAL,3.0
1477,Q9RENTAL,3.0
1478,Q9RENTAL,5.0
1482,Q9RENTAL,2.0
1485,Q9RENTAL,5.0
1489,Q9RENTAL,5.0
1490,Q9RENTAL,4.0
1500,Q9RENTAL,5.0
1501,Q9RENTAL,5.0
1502,Q9RENTAL,5.0
1503,Q9RENTAL,3.0
1504,Q9RENTAL,3.0
1506,Q9RENTAL,4.0
1513,Q9RENTAL,4.0
1514,Q9RENTAL,5.0
1516,Q9RENTAL,3.0
1517,Q9RENTAL,4.0
1520,Q9RENTAL,3.0
1522,Q9RENTAL,4.0
1523,Q9RENTAL,3.0
1524,Q9RENTAL,2.0
1526,Q9RENTAL,3.0
1529,Q9RENTAL,4.0
1530,Q9RENTAL,5.0
1531,Q9RENTAL,3.0
1532,Q9RENTAL,4.0
1533,Q9RENTAL,4.0
1534,Q9RENTAL,2.0
1539,Q9RENTAL,2.0
1541,Q9RENTAL,4.0
1544,Q9RENTAL,4.0
1550,Q9RENTAL,5.0
1551,Q9RENTAL,4.0
2202,Q9RENTAL,3.0
1559,Q9RENTAL,5.0
1560,Q9RENTAL,5.0
1563,Q9RENTAL,5.0
1564,Q9RENTAL,5.0
1571,Q9RENTAL,4.0
1572,Q9RENTAL,5.0
1574,Q9RENTAL,4.0
1577,Q9RENTAL,5.0
1579,Q9RENTAL,3.0
1580,Q9RENTAL,4.0
1587,Q9RENTAL,3.0
1588,Q9RENTAL,4.0
1590,Q9RENTAL,4.0
1591,Q9RENTAL,3.0
1592,Q9RENTAL,3.0
1594,Q9RENTAL,3.0
1595,Q9RENTAL,5.0
1597,Q9RENTAL,3.0
1604,Q9RENTAL,5.0
1606,Q9RENTAL,5.0
1607,Q9RENTAL,5.0
1608,Q9RENTAL,3.0
1610,Q9RENTAL,5.0
1611,Q9RENTAL,5.0
1616,Q9RENTAL,4.0
1617,Q9RENTAL,5.0
1621,Q9RENTAL,5.0
1622,Q9RENTAL,4.0
1623,Q9RENTAL,3.0
1628,Q9RENTAL,4.0
1629,Q9RENTAL,5.0
1634,Q9RENTAL,5.0
1635,Q9RENTAL,4.0
1639,Q9RENTAL,4.0
1640,Q9RENTAL,4.0
1641,Q9RENTAL,4.0
1643,Q9RENTAL,4.0
1645,Q9RENTAL,5.0
1646,Q9RENTAL,3.0
1647,Q9RENTAL,4.0
1648,Q9RENTAL,4.0
1652,Q9RENTAL,5.0
1655,Q9RENTAL,4.0
1660,Q9RENTAL,4.0
1661,Q9RENTAL,3.0
1662,Q9RENTAL,3.0
1666,Q9RENTAL,5.0
1669,Q9RENTAL,5.0
1670,Q9RENTAL,5.0
1671,Q9RENTAL,5.0
1673,Q9RENTAL,5.0
1674,Q9RENTAL,5.0
1680,Q9RENTAL,4.0
1681,Q9RENTAL,5.0
1682,Q9RENTAL,5.0
1683,Q9RENTAL,4.0
1689,Q9RENTAL,4.0
1691,Q9RENTAL,4.0
1693,Q9RENTAL,5.0
1697,Q9RENTAL,4.0
1700,Q9RENTAL,3.0
2322,Q9RENTAL,5.0
1708,Q9RENTAL,3.0
1712,Q9RENTAL,4.0
1715,Q9RENTAL,5.0
1716,Q9RENTAL,4.0
1719,Q9RENTAL,5.0
1720,Q9RENTAL,4.0
1722,Q9RENTAL,4.0
1723,Q9RENTAL,5.0
1725,Q9RENTAL,5.0
1735,Q9RENTAL,5.0
1736,Q9RENTAL,5.0
1737,Q9RENTAL,5.0
1738,Q9RENTAL,4.0
1741,Q9RENTAL,3.0
1743,Q9RENTAL,3.0
1744,Q9RENTAL,3.0
1745,Q9RENTAL,5.0
1746,Q9RENTAL,4.0
1747,Q9RENTAL,3.0
1751,Q9RENTAL,4.0
1754,Q9RENTAL,5.0
1757,Q9RENTAL,4.0
1760,Q9RENTAL,3.0
1765,Q9RENTAL,4.0
1766,Q9RENTAL,3.0
1767,Q9RENTAL,5.0
1768,Q9RENTAL,4.0
1769,Q9RENTAL,5.0
1771,Q9RENTAL,4.0
1783,Q9RENTAL,2.0
1785,Q9RENTAL,5.0
1786,Q9RENTAL,5.0
1787,Q9RENTAL,4.0
1788,Q9RENTAL,5.0
2597,Q9RENTAL,5.0
1790,Q9RENTAL,4.0
1792,Q9RENTAL,5.0
1794,Q9RENTAL,5.0
1795,Q9RENTAL,5.0
1796,Q9RENTAL,5.0
1797,Q9RENTAL,5.0
1807,Q9RENTAL,4.0
1810,Q9RENTAL,4.0
1818,Q9RENTAL,4.0
1822,Q9RENTAL,4.0
1829,Q9RENTAL,5.0
1831,Q9RENTAL,4.0
1834,Q9RENTAL,4.0
1836,Q9RENTAL,3.0
1837,Q9RENTAL,1.0
1842,Q9RENTAL,4.0
1843,Q9RENTAL,5.0
1844,Q9RENTAL,3.0
1845,Q9RENTAL,4.0
1846,Q9RENTAL,4.0
1847,Q9RENTAL,4.0
1850,Q9RENTAL,3.0
1851,Q9RENTAL,5.0
1852,Q9RENTAL,4.0
1853,Q9RENTAL,4.0
1858,Q9RENTAL,5.0
1859,Q9RENTAL,4.0
1860,Q9RENTAL,4.0
1861,Q9RENTAL,2.0
1863,Q9RENTAL,5.0
1864,Q9RENTAL,3.0
1866,Q9RENTAL,4.0
1871,Q9RENTAL,3.0
1874,Q9RENTAL,4.0
1875,Q9RENTAL,5.0
1876,Q9RENTAL,5.0
1878,Q9RENTAL,5.0
1882,Q9RENTAL,5.0
1885,Q9RENTAL,3.0
1888,Q9RENTAL,5.0
1889,Q9RENTAL,4.0
1890,Q9RENTAL,5.0
1894,Q9RENTAL,4.0
1902,Q9RENTAL,5.0
1903,Q9RENTAL,3.0
1905,Q9RENTAL,4.0
1906,Q9RENTAL,4.0
1907,Q9RENTAL,5.0
1913,Q9RENTAL,5.0
1926,Q9RENTAL,3.0
1930,Q9RENTAL,5.0
1932,Q9RENTAL,4.0
1933,Q9RENTAL,3.0
1934,Q9RENTAL,5.0
1936,Q9RENTAL,5.0
1940,Q9RENTAL,5.0
1944,Q9RENTAL,5.0
1946,Q9RENTAL,3.0
1947,Q9RENTAL,5.0
1948,Q9RENTAL,5.0
1951,Q9RENTAL,4.0
1958,Q9RENTAL,5.0
1960,Q9RENTAL,5.0
1965,Q9RENTAL,4.0
1969,Q9RENTAL,5.0
1970,Q9RENTAL,4.0
1973,Q9RENTAL,5.0
1975,Q9RENTAL,3.0
1976,Q9RENTAL,5.0
1978,Q9RENTAL,3.0
1981,Q9RENTAL,5.0
1982,Q9RENTAL,5.0
1985,Q9RENTAL,5.0
1986,Q9RENTAL,3.0
1989,Q9RENTAL,3.0
1992,Q9RENTAL,4.0
1993,Q9RENTAL,4.0
1994,Q9RENTAL,4.0
1995,Q9RENTAL,5.0
1996,Q9RENTAL,5.0
2003,Q9RENTAL,5.0
2009,Q9RENTAL,5.0
2010,Q9RENTAL,5.0
2012,Q9RENTAL,5.0
2014,Q9RENTAL,3.0
2015,Q9RENTAL,5.0
2019,Q9RENTAL,5.0
2021,Q9RENTAL,4.0
2023,Q9RENTAL,5.0
2024,Q9RENTAL,3.0
2026,Q9RENTAL,4.0
2027,Q9RENTAL,4.0
2029,Q9RENTAL,5.0
2035,Q9RENTAL,4.0
2037,Q9RENTAL,5.0
2039,Q9RENTAL,5.0
2044,Q9RENTAL,4.0
2045,Q9RENTAL,5.0
2047,Q9RENTAL,5.0
2048,Q9RENTAL,5.0
2049,Q9RENTAL,4.0
2050,Q9RENTAL,4.0
2051,Q9RENTAL,5.0
2052,Q9RENTAL,3.0
2058,Q9RENTAL,5.0
2059,Q9RENTAL,3.0
2062,Q9RENTAL,4.0
2064,Q9RENTAL,2.0
2071,Q9RENTAL,3.0
2075,Q9RENTAL,3.0
2076,Q9RENTAL,5.0
2081,Q9RENTAL,5.0
2082,Q9RENTAL,5.0
2084,Q9RENTAL,5.0
2089,Q9RENTAL,5.0
2090,Q9RENTAL,4.0
2091,Q9RENTAL,5.0
2092,Q9RENTAL,5.0
2094,Q9RENTAL,3.0
2097,Q9RENTAL,4.0
2099,Q9RENTAL,5.0
2101,Q9RENTAL,5.0
2102,Q9RENTAL,4.0
2103,Q9RENTAL,4.0
2107,Q9RENTAL,5.0
2108,Q9RENTAL,4.0
2116,Q9RENTAL,4.0
2118,Q9RENTAL,4.0
2120,Q9RENTAL,4.0
2121,Q9RENTAL,4.0
2122,Q9RENTAL,3.0
2123,Q9RENTAL,3.0
2125,Q9RENTAL,3.0
2126,Q9RENTAL,3.0
2127,Q9RENTAL,4.0
2128,Q9RENTAL,5.0
2130,Q9RENTAL,4.0
2131,Q9RENTAL,4.0
2135,Q9RENTAL,4.0
2136,Q9RENTAL,5.0
2140,Q9RENTAL,4.0
2146,Q9RENTAL,4.0
2156,Q9RENTAL,4.0
2157,Q9RENTAL,3.0
2159,Q9RENTAL,3.0
2163,Q9RENTAL,4.0
2165,Q9RENTAL,5.0
2166,Q9RENTAL,3.0
2167,Q9RENTAL,5.0
2170,Q9RENTAL,5.0
2171,Q9RENTAL,4.0
2172,Q9RENTAL,4.0
2175,Q9RENTAL,5.0
2176,Q9RENTAL,5.0
2181,Q9RENTAL,3.0
2182,Q9RENTAL,4.0
2183,Q9RENTAL,4.0
2186,Q9RENTAL,4.0
2190,Q9RENTAL,5.0
2193,Q9RENTAL,5.0
2197,Q9RENTAL,4.0
2199,Q9RENTAL,5.0
2203,Q9RENTAL,3.0
2204,Q9RENTAL,3.0
2207,Q9RENTAL,1.0
2209,Q9RENTAL,5.0
2212,Q9RENTAL,5.0
2213,Q9RENTAL,3.0
2214,Q9RENTAL,5.0
2216,Q9RENTAL,4.0
2218,Q9RENTAL,5.0
2219,Q9RENTAL,3.0
2220,Q9RENTAL,4.0
2222,Q9RENTAL,4.0
2224,Q9RENTAL,5.0
2226,Q9RENTAL,5.0
2229,Q9RENTAL,5.0
2238,Q9RENTAL,4.0
2239,Q9RENTAL,4.0
2240,Q9RENTAL,4.0
2241,Q9RENTAL,3.0
2243,Q9RENTAL,4.0
2245,Q9RENTAL,4.0
2260,Q9RENTAL,4.0
2262,Q9RENTAL,5.0
2263,Q9RENTAL,4.0
2265,Q9RENTAL,4.0
2268,Q9RENTAL,5.0
2270,Q9RENTAL,3.0
2271,Q9RENTAL,5.0
2277,Q9RENTAL,4.0
2284,Q9RENTAL,4.0
2286,Q9RENTAL,4.0
2287,Q9RENTAL,4.0
2288,Q9RENTAL,5.0
2290,Q9RENTAL,3.0
2292,Q9RENTAL,5.0
2297,Q9RENTAL,3.0
2299,Q9RENTAL,4.0
2300,Q9RENTAL,5.0
2301,Q9RENTAL,4.0
2305,Q9RENTAL,5.0
2307,Q9RENTAL,4.0
2310,Q9RENTAL,3.0
2315,Q9RENTAL,4.0
2317,Q9RENTAL,5.0
2319,Q9RENTAL,3.0
2321,Q9RENTAL,4.0
2326,Q9RENTAL,5.0
2327,Q9RENTAL,5.0
2328,Q9RENTAL,4.0
2333,Q9RENTAL,5.0
2335,Q9RENTAL,4.0
2338,Q9RENTAL,3.0
2340,Q9RENTAL,5.0
2342,Q9RENTAL,5.0
2343,Q9RENTAL,1.0
2344,Q9RENTAL,5.0
2347,Q9RENTAL,4.0
2350,Q9RENTAL,5.0
2352,Q9RENTAL,4.0
2353,Q9RENTAL,5.0
2357,Q9RENTAL,3.0
2358,Q9RENTAL,4.0
2362,Q9RENTAL,5.0
2364,Q9RENTAL,5.0
2372,Q9RENTAL,5.0
2373,Q9RENTAL,5.0
2374,Q9RENTAL,4.0
2375,Q9RENTAL,5.0
2377,Q9RENTAL,4.0
2378,Q9RENTAL,5.0
2381,Q9RENTAL,4.0
2382,Q9RENTAL,5.0
2385,Q9RENTAL,3.0
2387,Q9RENTAL,4.0
2395,Q9RENTAL,5.0
2401,Q9RENTAL,5.0
2408,Q9RENTAL,3.0
2412,Q9RENTAL,3.0
2416,Q9RENTAL,4.0
2420,Q9RENTAL,4.0
2422,Q9RENTAL,5.0
2427,Q9RENTAL,3.0
2433,Q9RENTAL,5.0
2435,Q9RENTAL,4.0
2437,Q9RENTAL,4.0
2439,Q9RENTAL,4.0
2443,Q9RENTAL,5.0
2447,Q9RENTAL,4.0
2448,Q9RENTAL,3.0
2449,Q9RENTAL,5.0
2451,Q9RENTAL,5.0
2452,Q9RENTAL,5.0
2453,Q9RENTAL,4.0
2454,Q9RENTAL,3.0
2456,Q9RENTAL,3.0
2458,Q9RENTAL,4.0
2459,Q9RENTAL,4.0
2460,Q9RENTAL,4.0
2463,Q9RENTAL,4.0
2464,Q9RENTAL,4.0
2468,Q9RENTAL,5.0
2469,Q9RENTAL,3.0
2473,Q9RENTAL,4.0
2476,Q9RENTAL,4.0
2477,Q9RENTAL,4.0
2478,Q9RENTAL,5.0
2480,Q9RENTAL,5.0
2483,Q9RENTAL,4.0
2487,Q9RENTAL,4.0
2488,Q9RENTAL,3.0
2490,Q9RENTAL,4.0
2491,Q9RENTAL,5.0
2494,Q9RENTAL,4.0
2495,Q9RENTAL,5.0
2497,Q9RENTAL,4.0
2498,Q9RENTAL,4.0
2499,Q9RENTAL,3.0
2500,Q9RENTAL,4.0
2504,Q9RENTAL,3.0
2507,Q9RENTAL,5.0
2512,Q9RENTAL,5.0
2513,Q9RENTAL,3.0
2514,Q9RENTAL,4.0
2516,Q9RENTAL,5.0
2517,Q9RENTAL,4.0
2521,Q9RENTAL,4.0
2527,Q9RENTAL,3.0
2528,Q9RENTAL,4.0
2534,Q9RENTAL,4.0
2535,Q9RENTAL,4.0
2536,Q9RENTAL,5.0
2537,Q9RENTAL,4.0
2539,Q9RENTAL,2.0
2542,Q9RENTAL,4.0
2543,Q9RENTAL,3.0
2545,Q9RENTAL,4.0
2549,Q9RENTAL,4.0
2550,Q9RENTAL,5.0
2551,Q9RENTAL,3.0
2555,Q9RENTAL,5.0
2557,Q9RENTAL,3.0
2567,Q9RENTAL,5.0
2569,Q9RENTAL,3.0
2570,Q9RENTAL,5.0
2574,Q9RENTAL,3.0
2581,Q9RENTAL,3.0
2582,Q9RENTAL,3.0
2584,Q9RENTAL,4.0
2589,Q9RENTAL,5.0
2592,Q9RENTAL,3.0
2593,Q9RENTAL,3.0
2596,Q9RENTAL,5.0
2599,Q9RENTAL,5.0
2605,Q9RENTAL,5.0
2611,Q9RENTAL,4.0
2614,Q9RENTAL,5.0
2615,Q9RENTAL,3.0
2617,Q9RENTAL,5.0
2619,Q9RENTAL,5.0
2620,Q9RENTAL,5.0
2622,Q9RENTAL,5.0
2623,Q9RENTAL,3.0
2624,Q9RENTAL,5.0
2626,Q9RENTAL,3.0
2631,Q9RENTAL,3.0
2634,Q9RENTAL,3.0
2635,Q9RENTAL,5.0
2636,Q9RENTAL,5.0
2638,Q9RENTAL,4.0
2639,Q9RENTAL,5.0
2645,Q9RENTAL,4.0
2647,Q9RENTAL,5.0
2650,Q9RENTAL,3.0
2657,Q9RENTAL,4.0
2658,Q9RENTAL,3.0
2659,Q9RENTAL,3.0
2661,Q9RENTAL,4.0
2663,Q9RENTAL,5.0
2664,Q9RENTAL,5.0
2666,Q9RENTAL,5.0
2668,Q9RENTAL,5.0
2672,Q9RENTAL,4.0
2673,Q9RENTAL,5.0
2674,Q9RENTAL,4.0
2675,Q9RENTAL,5.0
2679,Q9RENTAL,5.0
2680,Q9RENTAL,4.0
2681,Q9RENTAL,5.0
2686,Q9RENTAL,4.0
2688,Q9RENTAL,3.0
2689,Q9RENTAL,5.0
2698,Q9RENTAL,4.0
2701,Q9RENTAL,5.0
2702,Q9RENTAL,4.0
2703,Q9RENTAL,4.0
2706,Q9RENTAL,4.0
2708,Q9RENTAL,5.0
2709,Q9RENTAL,5.0
2713,Q9RENTAL,4.0
2714,Q9RENTAL,3.0
2716,Q9RENTAL,3.0
2717,Q9RENTAL,3.0
2718,Q9RENTAL,2.0
2722,Q9RENTAL,5.0
2725,Q9RENTAL,5.0
2728,Q9RENTAL,4.0
2729,Q9RENTAL,5.0
2730,Q9RENTAL,4.0
2731,Q9RENTAL,5.0
2732,Q9RENTAL,4.0
2733,Q9RENTAL,5.0
2735,Q9RENTAL,5.0
2736,Q9RENTAL,5.0
2739,Q9RENTAL,4.0
2741,Q9RENTAL,4.0
2742,Q9RENTAL,3.0
2743,Q9RENTAL,4.0
2744,Q9RENTAL,5.0
2749,Q9RENTAL,4.0
2753,Q9RENTAL,3.0
2754,Q9RENTAL,3.0
2755,Q9RENTAL,4.0
2757,Q9RENTAL,4.0
2765,Q9RENTAL,4.0
2766,Q9RENTAL,4.0
2767,Q9RENTAL,5.0
2769,Q9RENTAL,4.0
2770,Q9RENTAL,5.0
2771,Q9RENTAL,3.0
2775,Q9RENTAL,5.0
2777,Q9RENTAL,4.0
2781,Q9RENTAL,5.0
2782,Q9RENTAL,5.0
2783,Q9RENTAL,4.0
2784,Q9RENTAL,4.0
2786,Q9RENTAL,3.0
2788,Q9RENTAL,3.0
2791,Q9RENTAL,5.0
2792,Q9RENTAL,4.0
2793,Q9RENTAL,3.0
2794,Q9RENTAL,5.0
2795,Q9RENTAL,5.0
2798,Q9RENTAL,3.0
2799,Q9RENTAL,5.0
2802,Q9RENTAL,4.0
2803,Q9RENTAL,5.0
2804,Q9RENTAL,5.0
2807,Q9RENTAL,5.0
2809,Q9RENTAL,3.0
2812,Q9RENTAL,5.0
2816,Q9RENTAL,4.0
2818,Q9RENTAL,5.0
2819,Q9RENTAL,3.0
2829,Q9RENTAL,5.0
2835,Q9RENTAL,5.0
2836,Q9RENTAL,3.0
2838,Q9RENTAL,5.0
2839,Q9RENTAL,4.0
2840,Q9RENTAL,4.0
2843,Q9RENTAL,5.0
2844,Q9RENTAL,4.0
2849,Q9RENTAL,4.0
2850,Q9RENTAL,3.0
2851,Q9RENTAL,4.0
2852,Q9RENTAL,5.0
2853,Q9RENTAL,5.0
2854,Q9RENTAL,4.0
2857,Q9RENTAL,2.0
8001,Q9RENTAL,5.0
8002,Q9RENTAL,5.0
8003,Q9RENTAL,4.0
8004,Q9RENTAL,5.0
8005,Q9RENTAL,5.0
9005,Q9RENTAL,3.0
9006,Q9RENTAL,5.0
2,Q9FOOD,3.0
3,Q9FOOD,5.0
4,Q9FOOD,4.0
5,Q9FOOD,5.0
6,Q9FOOD,5.0
7,Q9FOOD,4.0
8,Q9FOOD,4.0
9,Q9FOOD,5.0
10,Q9FOOD,4.0
11,Q9FOOD,5.0
12,Q9FOOD,4.0
13,Q9FOOD,4.0
14,Q9FOOD,5.0
15,Q9FOOD,5.0
16,Q9FOOD,5.0
18,Q9FOOD,3.0
19,Q9FOOD,5.0
20,Q9FOOD,5.0
21,Q9FOOD,4.0
22,Q9FOOD,4.0
23,Q9FOOD,5.0
24,Q9FOOD,3.0
25,Q9FOOD,3.0
26,Q9FOOD,4.0
27,Q9FOOD,4.0
28,Q9FOOD,4.0
29,Q9FOOD,4.0
